2.293181818181818,2.293181818181818,Legato
2.2954545454545454,2.2954545454545454,Staccato
2.3022727272727272,4.0613636363636365,Legato
4.263636363636364,4.263636363636364,Staccato
5.804545454545455,5.804545454545455,48
6.925,6.925,40
6.961363636363636,6.961363636363636,Legato
7.488636363636363,7.488636363636363,48
7.9431818181818175,7.9431818181818175,Staccato
8.422727272727272,8.422727272727272,Staccato
9.35,9.35,48
9.75,10.98181818181818,48
11.172727272727272,11.172727272727272,Staccato
12.720454545454546,12.720454545454546,48
19.61590909090909,19.61590909090909,40
36.268181818181816,36.268181818181816,Legato
41.334090909090904,41.334090909090904,48
41.595454545454544,41.595454545454544,Staccato
42.288636363636364,42.288636363636364,Staccato
43.20681818181818,46.10227272727273,48
47.152272727272724,49.377272727272725,48
49.586363636363636,49.99772727272727,Staccato
50.61818181818182,50.61818181818182,48
51.87045454545454,51.87045454545454,6
52.099999999999994,52.099999999999994,Legato
52.48409090909091,52.679545454545455,48
52.90454545454545,53.31136363636363,Staccato
53.9,53.9,48
54.709090909090904,54.709090909090904,48
55.12045454545454,55.12045454545454,Staccato
55.35454545454545,55.986363636363635,Legato
56.13636363636363,56.55227272727272,Staccato
57.131818181818176,57.131818181818176,48
57.94772727272727,57.94772727272727,48
58.361363636363635,58.361363636363635,Staccato
58.62954545454545,59.199999999999996,Legato
59.39090909090909,59.81363636363636,Staccato
60.45227272727272,60.45227272727272,48
61.24545454545454,61.24545454545454,48
61.643181818181816,61.643181818181816,Staccato
62.084090909090904,62.084090909090904,48
62.45227272727272,62.45227272727272,48
62.69772727272727,63.30681818181818,Staccato
63.543181818181814,64.1,Legato
64.35909090909091,64.71363636363635,Staccato
65.24545454545454,65.24545454545454,48
79.375,79.375,40
79.60681818181818,79.60681818181818,Legato
81.61818181818181,81.61818181818181,Staccato
82.02954545454546,82.89318181818182,Legato
89.08181818181818,108.4090909090909,Staccato
111.32954545454545,111.32954545454545,48
117.12045454545454,117.12045454545454,40
117.3340909090909,117.3340909090909,Legato
119.6340909090909,119.6340909090909,Staccato
121.51818181818182,131.02727272727273,Legato
172.87272727272727,184.0181818181818,Staccato
188.575,188.575,48
189.19772727272726,189.19772727272726,40
189.29772727272726,189.29772727272726,Legato
189.70681818181816,189.70681818181816,Staccato
190.12045454545455,190.8840909090909,Legato
191.17045454545453,191.61363636363635,Staccato
204.22045454545454,204.22045454545454,48
205.7590909090909,205.7590909090909,40
208.68181818181816,208.68181818181816,Legato
209.27045454545453,209.27045454545453,Staccato
209.64545454545453,296.2977272727273,Legato
297.6318181818182,300.6909090909091,Staccato
