10.886363636363637,10.886363636363637,Legato
10.888636363636364,10.888636363636364,Legato
10.89090909090909,10.89090909090909,Legato
10.893181818181818,10.893181818181818,Staccato
10.895454545454545,10.895454545454545,Legato
13.272727272727272,125.875,48
126.27499999999999,170.17499999999998,48
170.1772727272727,170.17954545454543,Legato
170.1818181818182,170.1818181818182,Legato
170.1840909090909,172.7022727272727,Legato
172.8068181818182,172.8068181818182,Legato
172.8090909090909,172.81136363636364,Legato
172.81363636363636,172.81363636363636,Legato
172.8159090909091,172.8340909090909,Legato
172.83636363636361,172.83863636363637,Legato
172.8409090909091,172.8409090909091,Legato
172.85,173.54772727272726,Legato
173.65454545454546,173.65681818181818,Legato
173.66136363636363,175.1840909090909,Legato
175.23863636363635,175.23863636363635,Legato
175.24090909090907,175.24090909090907,Legato
175.2431818181818,175.2431818181818,Legato
175.24772727272727,183.77499999999998,Legato
