11.74090909090909,13.85,Legato
14.236363636363636,14.60681818181818,48
14.993181818181817,15.729545454545454,48
16.334090909090907,16.91590909090909,48
17.293181818181818,17.672727272727272,48
18.043181818181818,18.8,48
19.384090909090908,20.509090909090908,48
20.897727272727273,21.44090909090909,48
21.829545454545453,22.586363636363636,48
23.034090909090907,24.159090909090907,48
24.334090909090907,24.334090909090907,Staccato
25.54090909090909,27.209090909090907,48
27.384090909090908,27.384090909090908,Staccato
28.66363636363636,28.66363636363636,48
29.245454545454542,29.245454545454542,40
29.4,29.4,Legato
30.136363636363633,30.136363636363633,48
30.60681818181818,30.60681818181818,Staccato
30.993181818181817,30.993181818181817,Staccato
31.849999999999998,31.849999999999998,48
32.24090909090909,33.38636363636363,48
33.54090909090909,33.54090909090909,Staccato
34.9,34.9,48
35.42272727272727,35.42272727272727,40
35.61590909090909,35.61590909090909,Legato
36.393181818181816,36.393181818181816,48
36.80227272727272,36.80227272727272,Staccato
37.22954545454545,37.22954545454545,Staccato
38.08863636363636,40.77045454545454,48
41.77954545454545,43.81590909090909,48
44.01136363636363,44.35909090909091,Staccato
44.96363636363636,44.96363636363636,48
46.22954545454545,46.22954545454545,6
46.42272727272727,46.42272727272727,Legato
46.82954545454545,47.027272727272724,48
47.199999999999996,47.570454545454545,Staccato
48.17045454545454,48.17045454545454,48
48.970454545454544,48.970454545454544,48
49.377272727272725,49.377272727272725,Staccato
49.570454545454545,50.11363636363636,Legato
50.349999999999994,50.715909090909086,Staccato
51.27954545454545,51.27954545454545,48
52.115909090909085,52.115909090909085,48
52.486363636363635,52.486363636363635,Staccato
52.699999999999996,53.28409090909091,Legato
53.49772727272727,53.865909090909085,Staccato
54.449999999999996,54.449999999999996,48
55.24545454545454,55.24545454545454,48
55.65454545454545,55.65454545454545,Staccato
56.043181818181814,56.043181818181814,48
56.449999999999996,56.449999999999996,48
56.64545454545454,58.37045454545454,Staccato
66.8840909090909,80.54545454545455,Legato
90.12045454545454,90.5090909090909,Staccato
95.02954545454546,95.02954545454546,48
97.27272727272727,97.27272727272727,40
97.60909090909091,97.60909090909091,Legato
98.07727272727273,98.07727272727273,Staccato
98.44999999999999,103.37272727272727,Legato
103.7090909090909,104.15681818181818,Staccato
104.92045454545455,104.92045454545455,48
108.62272727272726,108.62272727272726,40
108.83636363636363,108.83636363636363,Legato
109.40681818181818,109.40681818181818,Staccato
110.77954545454546,117.10227272727272,Legato
120.69772727272726,126.15227272727272,Staccato
127.87045454545454,127.87045454545454,48
129.02954545454546,129.02954545454546,40
129.44545454545454,129.44545454545454,Legato
131.1931818181818,131.1931818181818,Staccato
131.37045454545455,145.07045454545454,Legato
145.28636363636363,148.3931818181818,Staccato
150.11590909090907,150.11590909090907,48
150.92045454545453,150.92045454545453,40
152.4340909090909,152.4340909090909,Legato
153.3840909090909,153.3840909090909,Staccato
155.47727272727272,275.2590909090909,Legato
275.71363636363634,278.5068181818182,Staccato
