5.220454545454545,5.36590909090909,Legato
5.509090909090909,5.695454545454545,Staccato
6.659090909090909,6.824999999999999,48
7.009090909090909,7.154545454545454,Staccato
7.920454545454545,10.209090909090909,71
10.540909090909091,10.725,48
10.89090909090909,11.054545454545455,Staccato
11.84090909090909,12.024999999999999,48
12.209090909090909,12.354545454545454,Staccato
15.920454545454545,16.06590909090909,48
16.24090909090909,16.41590909090909,Staccato
17.2,17.36590909090909,48
17.529545454545453,17.695454545454545,Staccato
21.2,21.36590909090909,48
21.529545454545453,21.695454545454545,Staccato
22.479545454545452,22.645454545454545,48
22.79090909090909,22.954545454545453,Staccato
29.220454545454544,29.570454545454545,48
29.754545454545454,29.754545454545454,Staccato
29.9,30.43409090909091,Legato
31.134090909090908,31.134090909090908,6
32.51590909090909,32.51590909090909,6
33.91590909090909,33.91590909090909,6
35.22954545454545,35.725,6
36.62954545454545,36.79545454545455,6
37.10454545454545,37.10454545454545,6
37.970454545454544,38.465909090909086,6
39.35,39.845454545454544,6
40.72954545454545,41.225,6
42.12954545454545,42.60454545454545,6
43.675,43.675,6
45.095454545454544,45.095454545454544,6
46.474999999999994,46.474999999999994,6
47.834090909090904,47.834090909090904,6
51.820454545454545,54.574999999999996,71
60.449999999999996,60.615909090909085,6
65.87045454545454,66.0340909090909,6
73.97045454545454,74.1340909090909,6
76.7090909090909,76.875,6
79.45,79.575,6
80.85,81.01590909090909,6
82.27045454545454,82.39545454545454,6
83.60909090909091,83.81590909090909,6
85.10909090909091,85.60454545454544,6
86.49090909090908,86.98409090909091,6
87.9090909090909,88.40454545454546,6
89.3090909090909,89.80454545454545,6
90.67045454545455,90.8340909090909,6
91.14545454545454,91.14545454545454,6
93.5090909090909,94.00454545454545,6
94.9090909090909,95.40454545454546,6
96.27045454545454,96.76590909090909,6
97.62954545454545,98.10454545454544,6
98.97045454545454,99.44545454545454,6
101.75,102.20454545454545,6
103.09090909090908,103.56590909090909,6
104.42954545454545,104.90454545454546,6
105.9340909090909,106.24545454545454,6
107.12954545454545,107.60454545454544,6
108.675,108.675,6
118.31590909090909,118.44090909090909,6
123.77499999999999,123.77499999999999,6
125.175,125.175,6
126.51590909090909,126.51590909090909,6
127.875,127.875,6
129.2340909090909,129.2340909090909,6
130.59545454545454,130.59545454545454,6
131.99545454545455,131.99545454545455,6
133.41590909090908,133.41590909090908,6
134.8340909090909,134.8340909090909,6
136.2340909090909,136.2340909090909,6
140.45,140.6340909090909,6
143.12954545454545,143.95454545454544,6
144.45,145.25454545454545,6
145.75,145.95454545454544,6
148.47045454545454,149.29090909090908,6
149.77045454545453,150.5340909090909,6
153.7590909090909,156.45454545454544,71
156.95,157.1340909090909,6
158.47045454545454,158.61590909090907,6
159.40681818181818,161.67045454545453,71
162.39090909090908,162.575,6
163.75,163.89545454545453,6
167.79090909090908,167.95454545454544,6
169.07045454545454,169.25454545454545,6
173.0909090909091,173.25454545454545,6
174.39090909090908,174.55454545454543,6
175.99545454545455,175.99545454545455,6
177.39545454545453,177.39545454545453,6
181.47045454545454,181.6340909090909,6
182.82954545454544,182.95454545454544,6
186.35454545454544,186.35454545454544,6
187.25454545454545,187.25454545454545,6
188.67499999999998,188.67499999999998,6
191.59545454545454,191.59545454545454,6
194.49545454545455,194.49545454545455,6
204.57954545454544,204.57954545454544,6
205.9409090909091,205.9409090909091,6
223.7090909090909,223.89090909090908,6
225.07045454545454,225.25454545454545,6
