2.559090909090909,3.5,Staccato
4.090909090909091,5.1090909090909085,Legato
8.459090909090909,9.35909090909091,6
9.89090909090909,10.829545454545453,Legato
13.2,14.1,6
15.85,17.69090909090909,48
20.04090909090909,20.979545454545452,6
25.74090909090909,26.64090909090909,6
27.209090909090907,28.15,Legato
31.299999999999997,32.199999999999996,6
32.75,33.67045454545455,Legato
36.0,36.92045454545455,6
37.92045454545455,41.97954545454545,48
43.02045454545454,43.50909090909091,48
48.85909090909091,49.75909090909091,6
50.309090909090905,55.334090909090904,Legato
57.05,58.0,48
60.47954545454545,61.340909090909086,6
61.92045454545454,66.85454545454544,Legato
68.57045454545454,69.77499999999999,48
71.85909090909091,72.74090909090908,6
73.32954545454545,74.27045454545454,Legato
77.4590909090909,78.27954545454546,6
78.82954545454545,79.77045454545454,Legato
82.22045454545454,83.1,6
84.95,92.14090909090909,Legato
