2.0795454545454546,2.7795454545454543,Staccato
3.1704545454545454,3.870454545454545,Legato
6.379545454545454,7.059090909090909,6
7.409090909090909,8.070454545454545,Legato
9.879545454545454,10.540909090909091,6
11.709090909090909,13.049999999999999,48
14.799999999999999,15.479545454545454,6
19.0,19.679545454545455,6
20.10909090909091,20.75,Legato
23.34090909090909,24.020454545454545,6
24.429545454545455,25.10909090909091,Legato
26.920454545454543,27.579545454545453,6
28.279545454545453,31.04090909090909,48
31.7,32.029545454545456,48
36.059090909090905,36.720454545454544,6
37.10909090909091,40.75454545454545,Legato
42.1,42.72954545454545,48
44.559090909090905,45.220454545454544,6
45.60909090909091,49.25454545454545,Legato
50.490909090909085,51.49545454545454,48
53.0,53.679545454545455,6
54.070454545454545,54.79090909090909,Legato
57.340909090909086,58.02045454545454,6
58.39090909090909,59.00909090909091,Legato
60.820454545454545,61.52045454545454,6
62.679545454545455,67.64090909090909,Legato
