43.76590909090909,44.125,Legato
44.461363636363636,44.461363636363636,Staccato
47.40909090909091,72.8,6
72.86136363636363,72.86363636363636,Staccato
72.86590909090908,73.13181818181818,Staccato
73.19318181818181,73.19545454545454,Staccato
73.19772727272726,75.99090909090908,Staccato
75.99318181818181,75.99318181818181,Staccato
75.99772727272727,84.85227272727272,Staccato
84.86136363636363,84.86136363636363,Staccato
84.86363636363636,85.6590909090909,Staccato
86.67727272727272,86.86136363636363,48
87.31818181818181,91.225,Staccato
91.36590909090908,91.52499999999999,Legato
91.6840909090909,91.82045454545454,Staccato
